Entity,Code,Year,Oil Consumption - TWh,Gas Consumption - TWh,Coal Consumption - TWh
Trinidad and Tobago,TTO,1965,22.197904586791992,11.427749633789062,0
Trinidad and Tobago,TTO,1966,22.353633880615234,13.423749923706055,0
Trinidad and Tobago,TTO,1967,23.321834564208984,14.815999984741211,0
Trinidad and Tobago,TTO,1968,23.768787384033203,15.545499801635742,0
Trinidad and Tobago,TTO,1969,24.91828727722168,15.62399959564209,0
Trinidad and Tobago,TTO,1970,25.560861587524414,19.119720458984375,0
Trinidad and Tobago,TTO,1971,26.41343116760254,18.635000228881836,0
Trinidad and Tobago,TTO,1972,42.87165832519531,19.26074981689453,0
Trinidad and Tobago,TTO,1973,43.14619445800781,18.49799919128418,0
Trinidad and Tobago,TTO,1974,42.485164642333984,16.899749755859375,0
Trinidad and Tobago,TTO,1975,32.48155212402344,15.359749794006348,0
Trinidad and Tobago,TTO,1976,36.52459716796875,17.288249969482422,0
Trinidad and Tobago,TTO,1977,35.65530776977539,20.321500778198242,0
Trinidad and Tobago,TTO,1978,32.0827522277832,24.260250091552734,0
Trinidad and Tobago,TTO,1979,24.69454574584961,25.076499938964844,0
Trinidad and Tobago,TTO,1980,19.534753799438477,28.332500457763672,0
Trinidad and Tobago,TTO,1981,19.360614776611328,31.20949935913086,0
Trinidad and Tobago,TTO,1982,21.474905014038086,37.931251525878906,0
Trinidad and Tobago,TTO,1983,18.668987274169922,39.29724884033203,0
Trinidad and Tobago,TTO,1984,15.969290733337402,41.17599868774414,0
Trinidad and Tobago,TTO,1985,16.895954132080078,42.152000427246094,0
Trinidad and Tobago,TTO,1986,18.23386001586914,43.134498596191406,0
Trinidad and Tobago,TTO,1987,12.221309661865234,45.69350051879883,0
Trinidad and Tobago,TTO,1988,11.073575019836426,52.5942497253418,0
Trinidad and Tobago,TTO,1989,9.943670272827148,52.69475173950195,0
Trinidad and Tobago,TTO,1990,14.867243766784668,54.633750915527344,0
Trinidad and Tobago,TTO,1991,13.957406044006348,55.351654052734375,0
Trinidad and Tobago,TTO,1992,19.862668991088867,53.48801040649414,0
Trinidad and Tobago,TTO,1993,17.295011520385742,60.033138275146484,0
Trinidad and Tobago,TTO,1994,13.183906555175781,68.75721740722656,0
Trinidad and Tobago,TTO,1995,15.053400039672852,73.81322479248047,0
Trinidad and Tobago,TTO,1996,17.402936935424805,83.34404754638672,0
Trinidad and Tobago,TTO,1997,10.2743558883667,90.44336700439453,0
Trinidad and Tobago,TTO,1998,11.790197372436523,90.44336700439453,0
Trinidad and Tobago,TTO,1999,20.854209899902344,92.77738952636719,0
Trinidad and Tobago,TTO,2000,20.64079475402832,98.13040161132812,0
Trinidad and Tobago,TTO,2001,19.18290138244629,108.94410705566406,0
Trinidad and Tobago,TTO,2002,21.746875762939453,117.30721282958984,0
Trinidad and Tobago,TTO,2003,20.747581481933594,135.20101928710938,0
Trinidad and Tobago,TTO,2004,22.764263153076172,148.70535278320312,0
Trinidad and Tobago,TTO,2005,20.109636306762695,163.75308227539062,0
Trinidad and Tobago,TTO,2006,21.986209869384766,192.7615509033203,0
Trinidad and Tobago,TTO,2007,25.017168045043945,196.4502716064453,0
Trinidad and Tobago,TTO,2008,26.624582290649414,191.58103942871094,0
Trinidad and Tobago,TTO,2009,25.51396942138672,190.8847198486328,0
Trinidad and Tobago,TTO,2010,26.458261489868164,207.40086364746094,0
Trinidad and Tobago,TTO,2011,24.849273681640625,204.81320190429688,0
Trinidad and Tobago,TTO,2012,23.72959327697754,202.35984802246094,0
Trinidad and Tobago,TTO,2013,26.72850227355957,203.55630493164062,0
Trinidad and Tobago,TTO,2014,23.99911880493164,205.10089111328125,0
Trinidad and Tobago,TTO,2015,26.241310119628906,196.04769897460938,0
Trinidad and Tobago,TTO,2016,27.774534225463867,169.44471740722656,0
Trinidad and Tobago,TTO,2017,25.778783798217773,183.4932861328125,0
Trinidad and Tobago,TTO,2018,24.333337783813477,173.74749755859375,0
Trinidad and Tobago,TTO,2019,18.324844360351562,174.733154296875,0
Trinidad and Tobago,TTO,2020,16.423629760742188,151.85647583007812,0
Trinidad and Tobago,TTO,2021,14.73343563079834,155.96847534179688,0
Turkey,TUR,1965,41.98874282836914,0,42.682098388671875
Turkey,TUR,1966,50.116111755371094,0,47.49692153930664
Turkey,TUR,1967,58.84780502319336,0,42.10060119628906
Turkey,TUR,1968,70.70332336425781,0,45.7640495300293
Turkey,TUR,1969,78.65872192382812,0,48.613399505615234
Turkey,TUR,1970,83.33808135986328,0,53.846900939941406
Turkey,TUR,1971,98.789306640625,0,55.35879898071289
Turkey,TUR,1972,111.98643493652344,0,59.40604019165039
Turkey,TUR,1973,136.5554656982422,0,60.72023010253906
Turkey,TUR,1974,132.87135314941406,0,66.22122192382812
Turkey,TUR,1975,146.75865173339844,0,68.7681884765625
Turkey,TUR,1976,165.77587890625,0,72.1408920288086
Turkey,TUR,1977,187.71224975585938,0,74.32733154296875
Turkey,TUR,1978,201.0745391845703,0,75.40892028808594
Turkey,TUR,1979,179.093505859375,0,77.2813491821289
Turkey,TUR,1980,182.70167541503906,0,81.805419921875
Turkey,TUR,1981,180.0292205810547,0,83.50340270996094
Turkey,TUR,1982,192.67787170410156,0.3399125039577484,93.77268981933594
Turkey,TUR,1983,202.6173858642578,0.3734250068664551,103.18135833740234
Turkey,TUR,1984,201.63645935058594,0.3638499975204468,115.93946838378906
Turkey,TUR,1985,211.2089385986328,0.4691750109195709,138.78079223632812
Turkey,TUR,1986,228.74447631835938,4.002349853515625,152.72515869140625
Turkey,TUR,1987,258.14013671875,4.998149871826172,161.2383270263672
Turkey,TUR,1988,274.3424377441406,11.355950355529785,155.88851928710938
Turkey,TUR,1989,258.5266418457031,30.18997573852539,175.671142578125
Turkey,TUR,1990,274.5052185058594,32.29647445678711,186.52194213867188
Turkey,TUR,1991,267.4723205566406,39.563899993896484,199.2567901611328
Turkey,TUR,1992,282.5664367675781,43.28857421875,198.53573608398438
Turkey,TUR,1993,323.75946044921875,47.415401458740234,183.7074737548828
Turkey,TUR,1994,309.5860900878906,50.278324127197266,184.25408935546875
Turkey,TUR,1995,347.14801025390625,65.04297637939453,192.33694458007812
Turkey,TUR,1996,362.5716247558594,75.699951171875,216.35289001464844
Turkey,TUR,1997,357.1014709472656,93.07857513427734,241.6946563720703
Turkey,TUR,1998,356.4585876464844,98.3448257446289,250.7660675048828
Turkey,TUR,1999,354.80181884765625,118.55764770507812,232.99542236328125
Turkey,TUR,2000,371.8375244140625,139.46945190429688,261.221435546875
Turkey,TUR,2001,346.00433349609375,153.45852661132812,214.60838317871094
Turkey,TUR,2002,369.9281311035156,166.39434814453125,224.14498901367188
Turkey,TUR,2003,364.5802917480469,200.48135375976562,242.09007263183594
Turkey,TUR,2004,372.77117919921875,211.68409729003906,256.86016845703125
Turkey,TUR,2005,368.0184631347656,257.23236083984375,257.6859130859375
Turkey,TUR,2006,382.6081848144531,291.9704895019531,304.3338317871094
Turkey,TUR,2007,389.5362854003906,338.9071350097656,342.66632080078125
Turkey,TUR,2008,384.22247314453125,352.98236083984375,344.20147705078125
Turkey,TUR,2009,391.0564880371094,337.221923828125,359.34375
Turkey,TUR,2010,381.2082214355469,358.2103271484375,365.6239318847656
Turkey,TUR,2011,373.021484375,418.3987731933594,394.01043701171875
Turkey,TUR,2012,391.92315673828125,433.192138671875,424.4368591308594
Turkey,TUR,2013,419.0951232910156,439.66485595703125,367.0916442871094
Turkey,TUR,2014,431.09515380859375,466.46527099609375,420.1453857421875
Turkey,TUR,2015,513.3199462890625,459.5904235839844,404.02606201171875
Turkey,TUR,2016,549.1968994140625,445.0459899902344,447.2601623535156
Turkey,TUR,2017,576.151123046875,515.6807861328125,458.9118347167969
Turkey,TUR,2018,555.9552612304688,472.3251647949219,475.2202453613281
Turkey,TUR,2019,558.2646484375,433.61346435546875,487.5264587402344
Turkey,TUR,2020,511.0084228515625,462.09906005859375,472.36676025390625
Turkey,TUR,2021,524.6572265625,573.234619140625,484.0746154785156
Turkmenistan,TKM,1985,57.59935760498047,81.75098419189453,3.7448599338531494
Turkmenistan,TKM,1986,41.93185043334961,132.4218292236328,3.7448599338531494
Turkmenistan,TKM,1987,41.887821197509766,131.5416717529297,3.7448599338531494
Turkmenistan,TKM,1988,41.8575439453125,133.3067169189453,3.2098801136016846
Turkmenistan,TKM,1989,41.81501007080078,137.7217254638672,3.7448599338531494
Turkmenistan,TKM,1990,54.81685256958008,92.7861328125,4.279839992523193
Turkmenistan,TKM,1991,61.30595016479492,90.93116760253906,3.7448599338531494
Turkmenistan,TKM,1992,59.063209533691406,88.29067993164062,1.6049400568008423
Turkmenistan,TKM,1993,33.98763656616211,88.29067993164062,0
Turkmenistan,TKM,1994,34.15264129638672,96.23107147216797,0.058150000870227814
Turkmenistan,TKM,1995,31.38897132873535,75.92108917236328,0.058150000870227814
Turkmenistan,TKM,1996,36.50994110107422,119.3499984741211,0.5349799990653992
Turkmenistan,TKM,1997,35.728363037109375,84.02625274658203,
Turkmenistan,TKM,1998,45.841495513916016,103.27625274658203,
Turkmenistan,TKM,1999,50.03841018676758,92.30374908447266,
Turkmenistan,TKM,2000,48.20105743408203,71.61000061035156,
Turkmenistan,TKM,2001,46.026546478271484,105.20124816894531,
Turkmenistan,TKM,2002,52.57737731933594,74.97875213623047,
Turkmenistan,TKM,2003,59.9359245300293,116.17375183105469,
Turkmenistan,TKM,2004,59.860076904296875,114.5374984741211,
Turkmenistan,TKM,2005,60.129085540771484,116.4625015258789,
Turkmenistan,TKM,2006,58.5263557434082,119.92749786376953,
Turkmenistan,TKM,2007,61.51353454589844,111.6500015258789,
Turkmenistan,TKM,2008,63.12179183959961,78.92500305175781,
Turkmenistan,TKM,2009,60.459922790527344,171.13250732421875,
Turkmenistan,TKM,2010,66.83822631835938,182.71885681152344,
Turkmenistan,TKM,2011,69.63581848144531,207.35255432128906,
Turkmenistan,TKM,2012,72.56980895996094,229.38441467285156,
Turkmenistan,TKM,2013,74.91961669921875,193.31211853027344,
Turkmenistan,TKM,2014,78.39154052734375,199.6299591064453,
Turkmenistan,TKM,2015,78.93781280517578,253.86305236816406,
Turkmenistan,TKM,2016,78.36466217041016,251.15005493164062,
Turkmenistan,TKM,2017,78.48756408691406,247.58880615234375,
Turkmenistan,TKM,2018,79.08935546875,283.9233093261719,
Turkmenistan,TKM,2019,79.43244171142578,315.32635498046875,
Turkmenistan,TKM,2020,75.7386474609375,296.2266540527344,
Turkmenistan,TKM,2021,78.82733917236328,366.95098876953125,
USSR,OWID_USS,1965,1994.849609375,1216.75830078125,3459.188232421875
USSR,OWID_USS,1966,2136.247314453125,1357.3743896484375,3585.218994140625
USSR,OWID_USS,1967,2327.543701171875,1494.425048828125,3640.72021484375
USSR,OWID_USS,1968,2481.115966796875,1613.60400390625,3608.970458984375
USSR,OWID_USS,1969,2638.37890625,1724.433837890625,3660.707763671875
USSR,OWID_USS,1970,2904.44140625,1894.847412109375,3630.393798828125
USSR,OWID_USS,1971,3079.169921875,2071.21826171875,3703.80517578125
USSR,OWID_USS,1972,3339.6611328125,2178.48291015625,3807.32763671875
USSR,OWID_USS,1973,3590.3984375,2369.14892578125,3848.095947265625
USSR,OWID_USS,1974,3944.170654296875,2512.15673828125,3866.9873046875
USSR,OWID_USS,1975,4134.59619140625,2740.9697265625,3977.058837890625
USSR,OWID_USS,1976,4248.62060546875,3016.26708984375,3972.752685546875
USSR,OWID_USS,1977,4418.74951171875,3231.969482421875,4044.114501953125
USSR,OWID_USS,1978,4689.10546875,3446.475830078125,4019.640625
USSR,OWID_USS,1979,4771.34375,3658.601318359375,4048.735595703125
USSR,OWID_USS,1980,5001.70166015625,3770.77392578125,3925.490234375
USSR,OWID_USS,1981,5045.31103515625,3993.042724609375,3900.583984375
USSR,OWID_USS,1982,5008.478515625,4310.45849609375,3960.3271484375
USSR,OWID_USS,1983,4935.318359375,4621.89404296875,3970.486328125
USSR,OWID_USS,1984,4936.02978515625,5043.17822265625,3933.01220703125
Ukraine,UKR,1985,759.896484375,849.9149169921875,987.9122314453125
Ukraine,UKR,1986,762.5025024414062,896.9657592773438,980.7835693359375
Ukraine,UKR,1987,792.7689208984375,916.390869140625,971.8727416992188
Ukraine,UKR,1988,728.0060424804688,971.1312866210938,916.625732421875
Ukraine,UKR,1989,695.8076171875,981.7216186523438,835.8343505859375
Ukraine,UKR,1990,771.8421020507812,1209.6741943359375,965.9322509765625
Ukraine,UKR,1991,739.897216796875,1149.46826171875,857.3909912109375
Ukraine,UKR,1992,474.0513000488281,979.9518432617188,843.9732055664062
Ukraine,UKR,1993,341.1287536621094,879.3104858398438,751.6937866210938
Ukraine,UKR,1994,294.8792419433594,769.839111328125,599.943359375
Ukraine,UKR,1995,305.8106994628906,721.2787475585938,593.1248168945312
Ukraine,UKR,1996,189.8140869140625,836.6273193359375,446.30517578125
Ukraine,UKR,1997,219.58102416992188,753.3431396484375,435.4283752441406
Ukraine,UKR,1998,200.87442016601562,697.5049438476562,446.2339782714844
Ukraine,UKR,1999,151.3107452392578,741.039794921875,441.38275146484375
Ukraine,UKR,2000,142.3778533935547,741.9862060546875,448.2814025878906
Ukraine,UKR,2001,157.05496215820312,719.2723999023438,436.4512939453125
Ukraine,UKR,2002,159.5182342529297,707.9154663085938,439.19793701171875
Ukraine,UKR,2003,165.02755737304688,722.111572265625,451.3587646484375
Ukraine,UKR,2004,165.99037170410156,716.4331665039062,428.85009765625
Ukraine,UKR,2005,170.23019409179688,722.111572265625,433.7649841308594
Ukraine,UKR,2006,174.57891845703125,700.3441772460938,466.38873291015625
Ukraine,UKR,2007,180.3800048828125,660.5949096679688,496.1009216308594
Ukraine,UKR,2008,172.894775390625,627.4705200195312,486.1107482910156
Ukraine,UKR,2009,168.1796417236328,489.0862731933594,417.1680908203125
Ukraine,UKR,2010,161.7557830810547,545.60595703125,444.859130859375
Ukraine,UKR,2011,161.0955047607422,561.26904296875,482.5286865234375
Ukraine,UKR,2012,159.76318359375,518.3871459960938,496.8103332519531
Ukraine,UKR,2013,151.43328857421875,476.99114990234375,481.7960205078125
Ukraine,UKR,2014,133.58709716796875,403.17108154296875,413.7488708496094
Ukraine,UKR,2015,119.47356414794922,319.8869323730469,318.0107116699219
Ukraine,UKR,2016,125.16150665283203,314.2084655761719,377.39349365234375
Ukraine,UKR,2017,125.78934478759766,301.9051208496094,299.5539245605469
Ukraine,UKR,2018,130.70652770996094,305.6907653808594,326.2796630859375
Ukraine,UKR,2019,128.96897888183594,282.9768981933594,303.2638854980469
Ukraine,UKR,2020,121.78443145751953,293.3874206542969,265.34454345703125
Ukraine,UKR,2021,127.1524429321289,261.0518493652344,264.51666259765625
United Arab Emirates,ARE,1965,0.8545330762863159,0,0
United Arab Emirates,ARE,1966,0.9120411276817322,0,0
United Arab Emirates,ARE,1967,0.9802558422088623,4.426499843597412,0
United Arab Emirates,ARE,1968,1.0947130918502808,5.849999904632568,0
United Arab Emirates,ARE,1969,1.2164252996444702,5.752500057220459,0
United Arab Emirates,ARE,1970,1.4155911207199097,8.1899995803833,0
United Arab Emirates,ARE,1971,1.6705305576324463,12.967499732971191,0
United Arab Emirates,ARE,1972,2.1951498985290527,13.454999923706055,0
United Arab Emirates,ARE,1973,3.4256110191345215,16.86750030517578,0
United Arab Emirates,ARE,1974,4.745511054992676,17.549999237060547,0
United Arab Emirates,ARE,1975,7.674208164215088,16.184999465942383,0
United Arab Emirates,ARE,1976,11.275236129760742,18.915000915527344,0
United Arab Emirates,ARE,1977,16.67650032043457,32.95500183105469,0
United Arab Emirates,ARE,1978,18.403310775756836,39.09749984741211,0
United Arab Emirates,ARE,1979,25.050384521484375,42.5099983215332,0
United Arab Emirates,ARE,1980,60.18641662597656,47.970001220703125,0
United Arab Emirates,ARE,1981,65.38086700439453,60.54750061035156,0
United Arab Emirates,ARE,1982,72.39598846435547,63.56999969482422,0
United Arab Emirates,ARE,1983,72.50277709960938,58.01250076293945,0
United Arab Emirates,ARE,1984,82.79178619384766,79.75499725341797,0
United Arab Emirates,ARE,1985,102.96353149414062,98.66999816894531,0
United Arab Emirates,ARE,1986,124.55973052978516,119.82749938964844,0
United Arab Emirates,ARE,1987,136.38209533691406,136.69500732421875,0
United Arab Emirates,ARE,1988,163.6275177001953,138.2550048828125,0
United Arab Emirates,ARE,1989,171.78244018554688,168.38250732421875,0
United Arab Emirates,ARE,1990,180.0802001953125,164.87249755859375,0
United Arab Emirates,ARE,1991,222.3274383544922,198.50999450683594,0
United Arab Emirates,ARE,1992,223.8831787109375,182.8125,0
United Arab Emirates,ARE,1993,231.98036193847656,191.49000549316406,0
United Arab Emirates,ARE,1994,243.2516326904297,221.42250061035156,0
United Arab Emirates,ARE,1995,243.1685028076172,241.70249938964844,0
United Arab Emirates,ARE,1996,234.9754180908203,264.7124938964844,0
United Arab Emirates,ARE,1997,238.70640563964844,282.75,0
United Arab Emirates,ARE,1998,237.8103790283203,296.302490234375,0
United Arab Emirates,ARE,1999,232.0239715576172,306.3450012207031,0
United Arab Emirates,ARE,2000,229.3394012451172,306.4425048828125,0
United Arab Emirates,ARE,2001,226.6210174560547,314.7300109863281,0.21500389277935028
United Arab Emirates,ARE,2002,235.306640625,355.2900085449219,1.0964996814727783
United Arab Emirates,ARE,2003,260.5353088378906,369.3299865722656,1.2899997234344482
United Arab Emirates,ARE,2004,281.555908203125,392.0474853515625,1.4619956016540527
United Arab Emirates,ARE,2005,292.91925048828125,409.98748779296875,1.6913278102874756
United Arab Emirates,ARE,2006,315.2577819824219,422.760009765625,3.2751708030700684
